"4/1/2026","difarmed","AI / Php software engineer","Machine Learning","","Barcelona","In Office","EUR","40","45","50","","","","","",""
"4/1/2026","Axmed","Senior Full Stack Engineer - (Founding Engineer)","Full-stack","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"4/1/2026","dLocal","Staff Engineer (Java/Kotlin)","Backend","IC-4","Barcelona","In Office","EUR","85","98.5","112","","","","","",""
"4/1/2026","ReCare","Engineering Manager","Management","M-2","Remote","Full Remote","EUR","90","102.5","115","","","","","",""
"4/1/2026","ReCare","Head of Engineering","Management","M-4","Remote","Full Remote","EUR","115","125","135","","","","","",""
"4/1/2026","Macadam","QA Engineer","QA","","Barcelona","In Office","EUR","35","41","47","","","","","",""
"4/1/2026","haddock","Platform Engineer","Devops","","Barcelona","In Office","EUR","50","55","60","","","","","",""
"4/1/2026","Sanofi","Software Engineering Lead","Management","IC-6","Barcelona","In Office","EUR","59","74","89","","","","","",""
"4/1/2026","Sanofi","Data Engineer","Data","","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"4/1/2026","Sanofi","Lead Data Platform Engineer","Data","IC-6","Barcelona","In Office","EUR","59","74","89","","","","","",""
"4/1/2026","Sanofi","Solution Architect - Global Functions","Architecture","IC-7","Barcelona","In Office","EUR","59","74","89","","","","","",""
"4/1/2026","Sanofi","Web Platform Full Stack Engineer","Full-stack","","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"4/1/2026","Sanofi","Sr. Windows Platform Engineer","Devops","IC-3","Barcelona","In Office","EUR","49","57.5","66","","","","","",""
"4/1/2026","Sanofi","Computational Science Lead","Data","IC-6","Barcelona","In Office","EUR","59","74","89","","","","","",""
"4/1/2026","Sanofi","eCommerce Lead Technical Engineer","Frontend","IC-6","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"4/1/2026","Sanofi","AWS Cloud Engineer","Devops","","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"4/1/2026","ReCare","AI Engineer","Machine Learning","","Remote","Full Remote","EUR","80","85","90","","","","","",""
"4/1/2026","dLocal","Frontend Architect","Architecture","IC-7","Barcelona","In Office","EUR","100","115","130","","","","","",""
"4/1/2026","dLocal","Staff Engineer","Backend","IC-4","Barcelona","In Office","EUR","90","100","110","","","","","",""
"4/1/2026","ZenRows","Senior Software Engineer","Backend","IC-3","Remote","Full Remote","EUR","100","110","120","","","","","",""
"5/1/2026","eDreams ODIGEO","Java Senior Software Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","52","57","62","","","","","",""
"5/1/2026","eDreams ODIGEO","Java Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","44","47.5","51","","","","","",""
"5/1/2026","eDreams ODIGEO","PHP Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","44","48","52","","","","","",""
"5/1/2026","eDreams ODIGEO","Android Software Engineer","Mobile","","Barcelona","Hybrid","EUR","45","47","49","","","","","",""
"5/1/2026","eDreams ODIGEO","Frontend Lead Engineer","Frontend","IC-6","Barcelona","Hybrid","EUR","57","67","77","","","","","",""
"5/1/2026","eDreams ODIGEO","Data Scientist","Data","","Barcelona","Hybrid","EUR","50","58","66","","","","","",""
"5/1/2026","eDreams ODIGEO","Java Developer","Backend","IC-2","Barcelona","Hybrid","EUR","34","39","44","","","","","",""
"5/1/2026","eDreams ODIGEO","Frontend Architect","Architecture","IC-7","Barcelona","Hybrid","EUR","68","75","82","","","","","",""
"5/1/2026","Checkatrade","AI Principal Engineer","Machine Learning","IC-5","Barcelona","Hybrid","EUR","90","110","130","","","","","",""
"5/1/2026","Clovr Labs","Platform Engineer","Devops","","Remote","Full Remote","EUR","60","70","80","","","","","",""
"5/1/2026","Octane11","Senior Analytics Engineer (contractor)","Data","IC-3","Remote","Full Remote","EUR","60","70","80","","","","","",""
"5/1/2026","Rover","Frontend Engineer","Frontend","","Barcelona","In Office","EUR","55","60","65","","","","","",""
"5/1/2026","Rover","Lead / Senior Backend Engineer","Backend","IC-6","Barcelona","In Office","EUR","65","72.5","80","","","","","",""
"5/1/2026","Rover","Production Support Engineer","Devops","","Barcelona","In Office","EUR","50","57.5","65","","","","","",""
"5/1/2026","Rover","Database Reliability Engineer","Database","","Barcelona","In Office","EUR","65","72.5","80","","","","","",""
"5/1/2026","Rover","Senior Data Engineer, Platform","Data","IC-3","Barcelona","In Office","EUR","65","72.5","80","","","","","",""
"5/1/2026","Mitek Systems","Sr. Software Engineer (Web/SDK)","Backend","IC-3","Remote","Full Remote","EUR","50","60","70","","","","","",""
"5/1/2026","Mitek Systems","Sr. Full Stack Software Engineer","Full-stack","IC-3","Remote","Full Remote","EUR","50","60","70","","","","","",""
"5/1/2026","NAPPTILUS Tech Labs","AI Engineer","Machine Learning","","Barcelona","In Office","EUR","30","37.5","45","","","","","",""
"5/1/2026","Elastic","Senior Software Engineer - Docs Engineering","Backend","IC-3","Barcelona","Hybrid","EUR","90","105","120","","","","","",""
"5/1/2026","Hulahoop Media","Senior Full-Stack Engineer","Full-stack","IC-3","Remote","Full Remote","EUR","40","42.5","45","","","","","",""
"5/1/2026","Supersonik","Staff Software Engineer","Backend","IC-4","Barcelona","In Office","EUR","100","110","120","","","","","",""
"5/1/2026","seQura","Data Engineering Lead","Data","IC-6","Barcelona","Hybrid","EUR","65","70","75","","","","","",""
"5/1/2026","Checkatrade","Director of Engineering","Management","M-5","Barcelona","Hybrid","EUR","130","140","150","","","","","",""
"5/1/2026","Progress Software","Senior Cloud Operations Engineer","Devops","IC-3","Barcelona","Hybrid","EUR","50","60","70","","","","","",""
"5/1/2026","ROCA","Founding AI Engineer","Machine Learning","","Barcelona","Hybrid","EUR","25","42.5","60","","","","","",""
"5/1/2026","Wiris","Software Engineer Team Lead","Management","M-1","Barcelona","In Office","EUR","50","55","60","","","","","",""
"5/1/2026","Bamboo Energy","Junior Frontend Developer","Frontend","IC-1","Barcelona","In Office","EUR","24","27","30","","","","","",""
"5/1/2026","Gartner","Project Manager, Data Analytics","Data","M-2","Barcelona","In Office","EUR","53","55.5","58","","","","","",""
"5/1/2026","Temple Compute","Founding Platform Engineer","Devops","IC-6","Barcelona","Hybrid","EUR","40","50","60","","","","","",""
"5/1/2026","Voodoo.io","Staff Backend Engineer","Backend","IC-4","Remote","Full Remote","EUR","100","110","120","","","","","",""
"5/1/2026","ReCare","Head of Product","Product","P-6","Remote","Full Remote","EUR","115","127.5","140","","","","","",""
"5/1/2026","Tree-Nation","Product Engineer","Product","IC-3","Barcelona","In Office","EUR","48","54","60","","","","","",""
"5/1/2026","Tree-Nation","FullStack Engineer","Full-stack","IC-2","Barcelona","In Office","EUR","48","54","60","","","","","",""
"5/1/2026","Visium (Barcelona)","DevOps (Azure)","Devops","IC-2","Barcelona","In Office","EUR","50","55.5","61","","","","","",""
"5/1/2026","Labhouse.io","Lead Flutter Developer","Mobile","IC-6","Barcelona","Hybrid","EUR","60","70","80","","","","","",""
"5/1/2026","Labhouse.io","Senior Flutter Developer","Mobile","IC-3","Barcelona","Hybrid","EUR","50","57.5","65","","","","","",""
"5/1/2026","ReCare","Head of AI","Machine Learning","M-3","Remote","Full Remote","EUR","100","115","130","","","","","",""
"5/1/2026","Macadam","QA Engineer","QA","IC-2","Barcelona","In Office","EUR","35","41","47","","","","","",""
"5/1/2026","Centric Software","Sr Data Platform Engineer-Software Engineer","Data","IC-3","Remote","Full Remote","EUR","55","60","65","","","","","",""
"5/1/2026","Centric Software","Data Collection Engineer (Scraping/Crawling)","Data","IC-2","Remote","Full Remote","EUR","40","47.5","55","","","","","",""
"5/1/2026","HappyRobot","IT Engineer","Devops","IC-2","Barcelona","Hybrid","EUR","40","55","70","","","","","",""
"5/1/2026","HappyRobot","Infrastructure Engineer","Devops","IC-3","Barcelona","Hybrid","EUR","100","110","120","","","","","",""
"5/1/2026","HappyRobot","Forward Deployed Engineer","Backend","IC-2","Barcelona","In Office","EUR","80","80","80","","","","","",""
"5/1/2026","HappyRobot","Security Engineer","Devops","IC-2","Barcelona","Hybrid","EUR","50","75","100","","","","","",""
"5/1/2026","Temple Compute","Founding Full Stack Engineer (React / Python)","Full-stack","IC-6","Barcelona","Hybrid","EUR","60","70","80","","","","","",""
"6/1/2026","Crescendo","Lead Full Stack Developer","Full-stack","IC-6","Barcelona","Hybrid","EUR","70","80","90","","","","","",""
"6/1/2026","Super.xyz","Senior Android Engineer","Mobile","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Super.xyz","Senior Backend Engineer","Backend","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Super.xyz","Senior Data Engineer","Data","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Super.xyz","Senior iOS Engineer","Mobile","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Super.xyz","Senior Product Designer","Product","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Super.xyz","Senior Product Manager","Product","P-5","Remote","Full Remote","EUR","80","90","100","","","","","",""
"6/1/2026","Amphora Technologies","Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","40","65","90","","","","","",""
"6/1/2026","RoomPriceGenie","Sr. Fullstack Eng (React/Python)","Full-stack","IC-3","Remote","Full Remote","EUR","80","87.5","95","","","","","",""
"6/1/2026","RoomPriceGenie","Data Engineering Manager (Product Team, Hands-on)","Data","M-2","Remote","Full Remote","EUR","90","95","100","","","","","",""
"6/1/2026","EdgeTier","Senior Software Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","65","75","85","","","","","",""
"6/1/2026","HappyScribe","Senior Product Engineer","Product","IC-3","Barcelona","Hybrid","EUR","70","80","90","","","","","",""
"6/1/2026","CloudPay","Senior Software Engineer (Backend)","Backend","IC-3","Barcelona","Hybrid","EUR","65","75","85","","","","","",""
"6/1/2026","Gartner","Technical Project Manager","Management","M-2","Barcelona","In Office","EUR","75","77.5","80","","","","","",""
"6/1/2026","Dow Jones","Staff Software Engineer - AI Enablement","Machine Learning","IC-4","Barcelona","In Office","EUR","70","80","90","","","","","",""
"6/1/2026","Dow Jones","Machine Learning Engineer - Personalization","Machine Learning","IC-2","Barcelona","In Office","EUR","55","62.5","70","","","","","",""
"6/1/2026","Flanks","Mid Backend Software Engineer","Backend","IC-2","Barcelona","In Office","EUR","35","42.5","50","","","","","",""
"6/1/2026","Fotocasa Group","Backend Engineer","Backend","IC-2","Barcelona","In Office","EUR","55","57.5","60","","","","","",""
"6/1/2026","bsport","Lead Design System Engineer","Frontend","IC-6","Barcelona","In Office","EUR","60","70","80","","","","","",""
"6/1/2026","bsport","Senior Frontend Engineer","Frontend","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"6/1/2026","Valerdat","Senior Machine Learning Engineer","Machine Learning","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"6/1/2026","Datavant","Senior Full Stack Engineer (Python + TS/React)","Full-stack","IC-3","Barcelona","In Office","EUR","90","95","100","","","","","",""
"6/1/2026","Datavant","Staff Backend Engineer (Python)","Backend","IC-4","Barcelona","In Office","EUR","100","107.5","115","","","","","",""
"6/1/2026","eDreams ODIGEO","Java Software Engineer - Accommodation","Backend","IC-2","Barcelona","In Office","EUR","44","47.5","51","","","","","",""
"6/1/2026","eDreams ODIGEO","Senior Product Data Analyst","Data","IC-3","Barcelona","In Office","EUR","50","52.5","55","","","","","",""
"6/1/2026","eDreams ODIGEO","Java Software Engineer - CX","Backend","IC-2","Barcelona","Hybrid","EUR","34","39","44","","","","","",""
"6/1/2026","eDreams ODIGEO","Java Senior Software Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","52","57","62","","","","","",""
"6/1/2026","eDreams ODIGEO","Senior Platform Engineer","Devops","IC-3","Barcelona","In Office","EUR","57","59.5","62","","","","","",""
"6/1/2026","eDreams ODIGEO","PHP Software Engineer - Accommodation","Backend","IC-2","Barcelona","In Office","EUR","44","48","52","","","","","",""
"6/1/2026","Baker","Paid Media Engineer","Data","IC-2","Barcelona","Hybrid","EUR","40","50","60","","","","","",""
"6/1/2026","ReCare","Senior Backend Enginer (Go)","Backend","IC-3","Remote","Full Remote","EUR","70","77.5","85","","","","","",""
"6/1/2026","Product Madness","Data Scientist","Data","IC-2","Barcelona","In Office","EUR","60","70","80","","","","","",""
"6/1/2026","eDreams ODIGEO","Site Reliability Engineer","Devops","IC-2","Barcelona","In Office","EUR","60","60","","","","","","",""
"6/1/2026","bsport","Senior Security Engineer","Devops","IC-3","Barcelona","In Office","EUR","64","73.5","83","","","","","",""
"6/1/2026","bsport","Senior Site Reliability Engineer","Devops","IC-3","Barcelona","In Office","EUR","64","73.5","83","","","","","",""
"6/1/2026","Manfred","Senior Mobile Engineer (React Native)","Mobile","IC-3","Barcelona","Hybrid","EUR","70","85","100","","","","","",""
"6/1/2026","bsport","Technical Program Manager","Management","M-2","Barcelona","In Office","EUR","55","67.5","80","","","","","",""
"6/1/2026","Alinia","Applied Research Scientist","Machine Learning","IC-2","Barcelona","Hybrid","EUR","75","92.5","110","","","","","",""
"6/1/2026","Blanquerna",".Net Developer","Backend","IC-2","Barcelona","In Office","EUR","35","36.5","38","","","","","",""
"6/1/2026","Joko","Platform Software Engineer","Devops","IC-2","Barcelona","Hybrid","EUR","70","115","160","","","","","",""
"6/1/2026","Red Points","DevOps Engineer","Devops","IC-2","Barcelona","In Office","EUR","40","45","50","","","","","",""
"6/1/2026","Fotocasa Group","Senior Backend Engineer","Backend","IC-3","Barcelona","In Office","EUR","60","65","70","","","","","",""
"7/1/2026","Joko","Staff Mobile Engineer (React Native) | Spain","Mobile","IC-4","Barcelona","Hybrid","EUR","168","168","","","","","","",""
"7/1/2026","Checkatrade","Senior AI Engineer","Machine Learning","IC-3","Barcelona","In Office","EUR","60","85","110","","","","","",""
"7/1/2026","Quadrivia","AI Engineer (Backend)","Machine Learning","IC-2","Remote","Full Remote","EUR","80","115","150","","","","","",""
"7/1/2026","Quadrivia","AI Automation Engineer","Machine Learning","IC-2","Remote","Full Remote","EUR","65","77.5","90","","","","","",""
"7/1/2026","MANE","AI Engineering&Platform Lead","Machine Learning","IC-6","Barcelona","In Office","EUR","80","85","90","","","","","",""
"7/1/2026","eDreams ODIGEO","Java Senior Software Engineer - MLPP","Backend","IC-3","Barcelona","Hybrid","EUR","52","57","62","","","","","",""
"7/1/2026","eDreams ODIGEO","Java Senior Software Engineer - CX","Backend","IC-3","Barcelona","Hybrid","EUR","52","57","62","","","","","",""
"7/1/2026","haddock","Data Engineer","Data","IC-2","Barcelona","In Office","EUR","45","52.5","60","","","","","",""
"7/1/2026","haddock","AI Engineer","Machine Learning","IC-2","Barcelona","In Office","EUR","40","47.5","55","","","","","",""
"7/1/2026","haddock","Product Engineer (Senior Full Stack)","Full-stack","IC-3","Barcelona","In Office","EUR","45","50","55","","","","","",""
"7/1/2026","Arbolus","Senior Product Manager","Product","P-5","Barcelona","In Office","EUR","55","62.5","70","","","","","",""
"7/1/2026","MVST","Full Stack / Mobile Developer","Full-stack","IC-2","Remote","Full Remote","EUR","40","50","60","","","","","",""
"7/1/2026","Fabrick","Senior Software Engineer","Backend","IC-3","Remote","Full Remote","EUR","40","46","52","","","","","",""
"7/1/2026","ACPeople","SAP ABAP (ECC o S/4HANA)","Backend","IC-2","Remote","Full Remote","EUR","40","45","50","","","","","",""
"7/1/2026","Wallapop","Software Engineer - Full-Stack Graduate Program","Full-stack","IC-1","Barcelona","In Office","EUR","38","38","38","","","","","",""
"7/1/2026","eDreams ODIGEO","QA Lead","QA","IC-6","Barcelona","Hybrid","EUR","40","50","60","","","","","",""
"7/1/2026","Viaplay","Principal Engineer","Backend","IC-5","Barcelona","In Office","EUR","60","65","70","","","","","",""
"7/1/2026","Qonto","Backend SWE Mid-Level, Senior or Staff","Backend","IC-2","Barcelona","Hybrid","EUR","55","75","95","","","","","",""
"7/1/2026","Permisso","QA Analyst","QA","IC-2","Barcelona","In Office","EUR","30","35","40","","","","","",""
"7/1/2026","Surfe","Senior Engineering Manager","Management","M-3","Remote","Full Remote","EUR","80","95","110","","","","","",""
"7/1/2026","eDreams ODIGEO","Frontend Lead Engineer + AI (BCN/MAD)","Frontend","IC-6","Barcelona","Hybrid","EUR","57","67","77","","","","","",""
"7/1/2026","eDreams ODIGEO","Java Lead Engineer - CX (BCN/MAD)","Backend","IC-6","Barcelona","Hybrid","EUR","57","67","77","","","","","",""
"7/1/2026","eDreams ODIGEO","DBA System Engineer (Hybrid)","Database","IC-2","Barcelona","Hybrid","EUR","45","54.5","64","","","","","",""
"7/1/2026","RevenueCat","Senior Backend Engineer","Backend","IC-3","Remote","Full Remote","USD","230","230","230","","","","","",""
"7/1/2026","Joko","Senior Software Engineer","Backend","IC-3","Remote","Full Remote","EUR","80","105","130","","","","","",""
"7/1/2026","Auctane","Engineering Manager (Remote in Spain)","Management","M-2","Remote","Full Remote","EUR","75","79","83","","","","","",""
"7/1/2026","ZenRows","Staff Frontend Engineer","Frontend","IC-4","Remote","Full Remote","EUR","80","110","140","","","","","",""
"7/1/2026","Whereto","Lead Mobile (React Native)","Mobile","IC-6","Remote","Full Remote","EUR","60","65","70","","","","","",""
"7/1/2026","Qonto","Senior/Staff Backend Engineer (Go)","Backend","IC-4","Barcelona","Hybrid","EUR","60","77.5","95","","","","","",""
"7/1/2026","Crescendo Collective","Lead DevOps Engineer","Devops","IC-6","Barcelona","Hybrid","EUR","60","75","90","","","","","",""
"7/1/2026","Systellar Space","Founding Engineer","Backend","IC-6","Barcelona","In Office","EUR","60","67.5","75","","","","","",""
"7/1/2026","Ovianta","Senior Full Stack Engineer (Product)","Full-stack","IC-3","Remote","Full Remote","EUR","55","57.5","60","","","","","",""
"7/1/2026","Babel Profiles","Senior Full Stack Engineer","Full-stack","IC-3","Barcelona","In Office","EUR","65","73.5","82","","","","","",""
"7/1/2026","MANE","Senior AI & ML Engineer","Machine Learning","IC-3","Barcelona","Hybrid","EUR","60","65","70","","","","","",""
"7/1/2026","MANE","Junior AI & ML Engineer","Machine Learning","IC-1","Barcelona","Hybrid","EUR","40","45","50","","","","","",""
"7/1/2026","eDreams ODIGEO","DBA System Engineer","Database","IC-2","Barcelona","In Office","EUR","40","50","60","","","","","",""
"7/1/2026","eDreams ODIGEO","Java Senior Software Engineer - MLPP","Backend","IC-3","Barcelona","In Office","EUR","52","57","62","","","","","",""
"7/1/2026","eDreams ODIGEO","Java Senior Software Engineer - eDO Transport","Backend","IC-3","Barcelona","Hybrid","EUR","52","57","62","","","","","",""
"7/1/2026","Surfe","Senior Backend Engineer (Go)","Backend","IC-3","Remote","Full Remote","EUR","80","90","100","","","","","",""
"7/1/2026","eDreams ODIGEO","Mobile Lead Engineer","Mobile","IC-6","Barcelona","In Office","EUR","57","67","77","","","","","",""
"7/1/2026","eDreams ODIGEO","Frontend Lead Engineer (Hybrid)","Frontend","IC-6","Barcelona","Hybrid","EUR","57","67","77","","","","","",""
"7/1/2026","Aristocrat","Systems Administrator","Devops","IC-2","Barcelona","In Office","EUR","45","46.5","48","","","","","",""
"7/1/2026","Aristocrat","ML Engineer","Machine Learning","IC-2","Barcelona","In Office","EUR","63","68","73","","","","","",""
"7/1/2026","Meliore Foundation","Director of Tech Innovation","Management","M-5","Remote","Full Remote","EUR","80","95","110","","","","","",""
"7/1/2026","eDreams ODIGEO","Senior AI Engineer","Machine Learning","IC-3","Barcelona","In Office","EUR","50","57.5","65","","","","","",""
"7/1/2026","Macadam","Senior Frontend Engineer - React Native","Mobile","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"7/1/2026","Macadam","Senior Backend Engineer","Backend","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"7/1/2026","Macadam","QA Engineer","QA","IC-2","Barcelona","In Office","EUR","42","44.5","47","","","","","",""
"7/1/2026","Macadam","Senior Data Scientist","Data","IC-3","Barcelona","In Office","EUR","50","55","60","","","","","",""
"8/19/2026","Rover","Senior Product Engineer","Product","IC-3","Barcelona","In Office","EUR","60","70","80","","","","","",""
"8/19/2026","Rover","Software Engineer (Python & React)","Full-stack","IC-2","Barcelona","In Office","EUR","55","60","65","","","","","",""
"8/19/2026","Rover","Lead Software Engineer","Backend","IC-6","Barcelona","In Office","EUR","65","72.5","80","","","","","",""
"8/19/2026","Kleinanzeigen","Data Engineer","Data","IC-2","Barcelona","In Office","EUR","60","66","72","","","","","",""
"8/19/2026","Eclipse Foundation","Intermediate SecOps Engineer","Devops","IC-2","Remote","Full Remote","EUR","50","62.5","75","","","","","",""
"8/19/2026","Buffer","Senior Infrastructure Engineer","Devops","IC-3","Remote","Full Remote","USD","164","188","212","","","","","",""
"8/19/2026","Wave Mobile Money","Chief Technology Officer","Management","M-8","Remote","Full Remote","USD","356","356","356","","","","","",""
"8/19/2026","Wave Mobile Money","Engineering Manager - Database Reliability","Management","M-2","Remote","Full Remote","USD","167","167","167","","","","","",""
"8/19/2026","Flanks","Backend Engineer","Backend","IC-2","Barcelona","In Office","EUR","35","42.5","50","","","","","",""
"8/19/2026","Adobe","Junior SW Engineer","Backend","IC-1","Barcelona","In Office","EUR","40","44.5","49","","","","","",""
"8/19/2026","SDLI","Full Stack Developer (.NET + Angular)","Full-stack","IC-2","Barcelona","Hybrid","EUR","45","50","55","","","","","",""
"8/19/2026","TwinRed","Senior Software Engineer","Backend","IC-3","Barcelona","Hybrid","EUR","60","72.5","85","","","","","",""
"8/19/2026","Aizon","QC Automation Engineer","QA","IC-2","Barcelona","In Office","EUR","35","40","45","","","","","",""
"8/19/2026","isolutions","Senior Full Stack Developer .NET & React","Full-stack","IC-3","Barcelona","Hybrid","EUR","50","57.5","65","","","","","",""
"8/19/2026","Melow","Forward Deployed ENgineer","Backend","IC-2","Barcelona","Hybrid","EUR","70","80","90","","","","","",""
"8/19/2026","dLocal","Staff Engineer - Java","Backend","IC-4","Barcelona","In Office","EUR","90","101","112","","","","","",""
"8/19/2026","dLocal","Cloud Architect","Architecture","IC-7","Barcelona","Hybrid","EUR","100","110","120","","","","","",""
"8/19/2026","Temple Compute","Principal Product Engineer","Product","IC-5","Barcelona","In Office","EUR","45","52.5","60","","","","","",""
"8/19/2026","Sanofi","RWE Data Scientist","Data","IC-2","Barcelona","In Office","EUR","70","82","94","","","","","",""
"8/19/2026","Sanofi","Database Platform Expert","Database","IC-3","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"8/19/2026","Sanofi","IIoT DevOps Engineer","Devops","IC-2","Barcelona","In Office","EUR","49","61.5","74","","","","","",""
"8/20/2026","New Relic","Software Engineer II - DevOps/SRE Kubernetes","Devops","IC-2","Barcelona","Hybrid","EUR","50","69.5","89","","","","","",""
"8/20/2026","NEW RELIC","Software Engineer II - Backend","Backend","IC-2","Barcelona","Hybrid","EUR","50","69.5","89","","","","","",""
"8/20/2026","New Relic","Software Engineer II - Frontend","Frontend","IC-2","Barcelona","Hybrid","EUR","50","69.5","89","","","","","",""
